SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
12000105;4.60;5.75;-1;-1;-1;3.50;7.25;-1;-1;-1;-1;-1;-1;-1;
12000106;9;8.25;8.50;9.50;6.50;-1;-1;-1;7;-1;-1;-1;-1;-1;
12000107;7.20;8;-1;-1;-1;4.50;7;7.50;9.20;-1;-1;-1;-1;-1;
12000108;8.60;5.75;5;8.75;4;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
12000109;4.20;5.50;-1;-1;-1;5;6.75;-1;-1;-1;-1;-1;-1;-1;
12000110;2.60;4.50;-1;-1;-1;4;3.25;-1;-1;-1;-1;-1;-1;-1;
12000111;4.40;7.75;-1;-1;-1;5.50;8;-1;-1;-1;-1;-1;-1;-1;
12000112;2.40;2.50;-1;-1;-1;3;4;-1;-1;-1;-1;-1;-1;-1;
12000113;4.80;4;-1;-1;-1;4.50;6.25;-1;-1;-1;-1;-1;-1;-1;
12000114;2.80;4.75;-1;-1;-1;4.25;6.50;-1;-1;-1;-1;-1;-1;-1;
12000115;8;6.75;-1;-1;-1;9.25;5.25;8.50;2.80;-1;-1;-1;-1;-1;
12000116;5;5;-1;-1;-1;4;6;-1;-1;-1;-1;-1;-1;-1;
12000117;3.60;3.25;-1;-1;-1;4;5.50;-1;-1;-1;-1;-1;-1;-1;
12000118;2.40;5.50;-1;-1;-1;3.50;6.25;-1;-1;-1;-1;-1;-1;-1;
12000119;7.20;6.75;-1;-1;-1;6.25;6.50;-1;-1;-1;-1;-1;-1;-1;
12000120;5.40;4.50;-1;-1;-1;4.25;7;-1;-1;-1;-1;-1;-1;-1;
12000121;7.20;7.25;6;4.75;5.50;-1;-1;-1;-1;-1;-1;-1;-1;-1;
12000122;7.80;5.75;7.75;5.50;5.50;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
12000123;8.80;5.50;4.50;9.50;9.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
12000124;2;2;-1;-1;-1;3;1.75;-1;-1;-1;-1;-1;-1;-1;
12000125;7;4.75;3.75;7.25;3.25;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
12000126;3;1.50;-1;-1;-1;2.50;3.25;-1;-1;-1;-1;-1;-1;-1;
12000127;2.60;4;-1;-1;-1;4.75;6.75;-1;-1;-1;-1;-1;-1;-1;
12000128;8.40;7;-1;-1;-1;4;7.25;8.75;8;-1;-1;-1;-1;-1;
12000129;3.20;5.50;-1;-1;-1;3;6;-1;-1;-1;-1;-1;-1;-1;
12000130;5.20;6.25;-1;-1;-1;4;5.25;-1;-1;-1;-1;-1;-1;-1;
12000131;3.40;5;-1;-1;-1;2.75;5.50;-1;-1;-1;-1;-1;-1;-1;
12000132;2.80;2.75;-1;-1;-1;2.50;6.25;-1;-1;-1;-1;-1;-1;-1;
12000133;6.20;6.50;-1;-1;-1;7.25;7.50;-1;-1;-1;-1;-1;-1;-1;
12000134;8.60;7.75;7.50;7.50;6;-1;-1;-1;7;-1;-1;-1;-1;-1;
12000135;9;4.75;3.25;9;4.25;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
12000136;7.60;7.50;-1;-1;-1;4;6.75;7.25;7;-1;-1;-1;-1;-1;
12000137;4.80;3.75;-1;-1;-1;4.75;8.75;-1;-1;-1;-1;-1;-1;-1;
12000138;8;8.25;3.25;6.25;6.25;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
12000139;4.40;4.75;-1;-1;-1;1.50;5.50;-1;-1;-1;-1;-1;-1;-1;
12000140;4.40;6.25;-1;-1;-1;5.50;6;-1;-1;-1;-1;-1;-1;-1;
12000141;3.80;7.50;-1;-1;-1;4;7;-1;-1;-1;-1;-1;-1;-1;
12000142;9.20;6.75;7.50;7;7.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
12000143;3.60;3;-1;-1;-1;2.50;4.50;-1;-1;-1;-1;-1;-1;-1;
12000144;2.40;5.50;-1;-1;-1;4.25;6.25;-1;-1;-1;-1;-1;-1;-1;
12000145;7.40;7.50;-1;-1;-1;7;8.75;9.25;8.80;-1;-1;-1;-1;-1;
12000146;8.40;9;-1;-1;-1;6;8;9.50;9.40;-1;-1;-1;-1;-1;
12000147;3.40;5.75;-1;-1;-1;4;7.25;-1;-1;-1;-1;-1;-1;-1;
12000148;3.40;4.50;-1;-1;-1;4;7;-1;-1;-1;-1;-1;-1;-1;
12000149;2.60;2.50;-1;-1;-1;3;4.75;-1;-1;-1;-1;-1;-1;-1;
12000150;3.40;6.25;-1;-1;-1;4;5.50;-1;-1;-1;-1;-1;-1;-1;
12000151;6;6.25;-1;-1;-1;8.25;9.50;7;7;-1;-1;-1;-1;-1;
12000152;6;5.25;-1;-1;-1;6.25;6.75;8.75;8.60;-1;-1;-1;-1;-1;
12000153;7.40;6.25;6.75;5.75;5;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
12000154;7.80;6.50;7.50;7.25;6.25;-1;-1;-1;5;-1;-1;-1;-1;-1;
12000155;4.40;5.25;-1;-1;-1;5.75;6;-1;-1;-1;-1;-1;-1;-1;
12000156;7.60;6.25;6;7.25;5;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
12000157;3.60;5;-1;-1;-1;3.25;5;-1;-1;-1;-1;-1;-1;-1;
12000158;5.40;4.75;-1;-1;-1;3.25;7.25;-1;-1;-1;-1;-1;-1;-1;
12000159;9;7.50;8.25;8.75;3.25;-1;-1;-1;2.20;-1;-1;-1;-1;-1;
12000160;8.80;4.75;8;6.50;3.75;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
12000161;7.60;5.25;7.50;6;4.50;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
12000162;3;5.25;-1;-1;-1;7;6;-1;-1;-1;-1;-1;-1;-1;
12000163;6;6.25;-1;-1;-1;4.75;6.50;-1;-1;-1;-1;-1;-1;-1;
12000164;5.60;6.75;-1;-1;-1;7;8;-1;-1;-1;-1;-1;-1;-1;
12000165;8.40;6.25;5.50;7.50;6.75;-1;-1;-1;6;-1;-1;-1;-1;-1;
12000166;8.40;4.25;8.25;7.25;4.75;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
12000167;3.20;4;-1;-1;-1;3.50;5.75;-1;2.40;-1;-1;-1;-1;-1;
12000168;8.20;6;6.25;7.75;4.75;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
12000169;1.80;3.75;-1;-1;-1;3;4.25;-1;-1;-1;-1;-1;-1;-1;
12000170;7.80;6.50;6.50;7.75;7;-1;-1;-1;7;-1;-1;-1;-1;-1;
12000171;7.20;6.75;6.25;7;4;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
12000172;3;4.75;-1;-1;-1;3.25;5;-1;-1;-1;-1;-1;-1;-1;
12000173;8.40;6.75;8;6;3;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
12000174;8.40;6.50;-1;-1;-1;3;8;9.75;6.20;-1;-1;-1;-1;-1;
12000175;7.80;6.50;6.25;6.75;3.50;-1;-1;-1;2.80;-1;-1;-1;-1;-1;
12000176;8;6;5.75;8.25;7;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
12000177;7.40;7.75;-1;-1;-1;4.50;6.50;8.25;8.60;-1;-1;-1;-1;-1;
12000178;3.40;6.75;-1;-1;-1;3.75;6.75;-1;-1;-1;-1;-1;-1;-1;
12000179;8.40;5.25;7;5;5.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
12000180;5.60;5.25;-1;-1;-1;6.25;7.50;6.75;9;-1;-1;-1;-1;-1;
12000181;9;6.25;8;8.50;6.25;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
12000182;7.20;7;7.50;6.50;4;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
12000183;8.60;8.25;-1;-1;-1;6.75;7.75;9;8.60;-1;-1;-1;-1;-1;
12000184;8.60;6.75;9;8.75;6.50;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
12000185;5.80;6.50;7.75;5;4.75;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
12000186;8.20;8;5.25;8.50;6.75;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
12000187;8.20;7.50;-1;-1;-1;4;6.75;9;7.80;-1;-1;-1;-1;-1;
12000188;7.60;8.50;-1;-1;-1;7.25;8.25;9;8.40;-1;-1;-1;-1;-1;
12000189;7.80;5.50;-1;-1;-1;4.25;8.75;8.50;-1;-1;-1;-1;-1;-1;
12000190;8.60;6.25;7.75;8.50;5.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
12000191;2.20;3;-1;-1;-1;3.25;2.50;-1;-1;-1;-1;-1;-1;-1;
12000192;3;3.75;-1;-1;-1;1.75;6.75;-1;-1;-1;-1;-1;-1;-1;
12000193;4.20;5.50;-1;-1;-1;5.25;7;-1;-1;-1;-1;-1;-1;-1;
12000194;4;3.75;-1;-1;-1;3;6.25;-1;-1;-1;-1;-1;-1;-1;
12000195;6.20;6.25;-1;-1;-1;6.50;7.75;-1;-1;-1;-1;-1;-1;-1;
12000196;8.20;7;-1;-1;-1;7;7.25;8;10;-1;-1;-1;-1;-1;
12000197;5.80;7.25;-1;-1;-1;9.25;7;-1;-1;-1;-1;-1;-1;-1;
12000198;4.20;5.50;-1;-1;-1;4.75;6.25;-1;-1;-1;-1;-1;-1;-1;
12000199;7.20;7.25;-1;-1;-1;5;7.75;9.25;9.80;-1;-1;-1;-1;-1;
12000200;9;8.50;-1;-1;-1;6;8;9.75;9.80;-1;-1;-1;-1;-1;
12000201;8;6.75;8.25;8.50;3.25;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
12000202;6.80;7.25;-1;-1;-1;6.50;6.25;7.50;9.20;-1;-1;-1;-1;-1;
12000203;3;2.75;-1;-1;-1;3;4.50;-1;-1;-1;-1;-1;-1;-1;
12000204;9.20;7;6.75;7.50;5.75;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
12000205;8.40;5.75;7.75;7.75;4.50;-1;-1;-1;4;-1;-1;-1;-1;-1;
12000206;8.20;7;6.75;6;3.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
12000207;6.80;6.75;-1;-1;-1;5.75;7;8.25;6;-1;-1;-1;-1;-1;
12000208;6.40;6;-1;-1;-1;4.75;6;-1;-1;-1;-1;-1;-1;-1;
12000209;2.80;5;-1;-1;-1;3.25;6;-1;-1;-1;-1;-1;-1;-1;
12000210;3.40;4.25;-1;-1;-1;2.75;5;-1;-1;-1;-1;-1;-1;-1;
12000211;3.80;4.25;-1;-1;-1;4;4.50;-1;-1;-1;-1;-1;-1;-1;
12000212;9;8.75;-1;-1;-1;9.50;9;9;9.40;-1;-1;-1;-1;-1;
12000213;8.80;8;-1;-1;-1;6.25;7.25;9.25;9.80;-1;-1;-1;-1;-1;
12000214;2.40;1.75;-1;-1;-1;3.50;3.50;-1;-1;-1;-1;-1;-1;-1;
12000215;8;4;7.75;3.25;5.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
12000216;8.60;7.50;7.75;4;3.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
12000217;9;4.75;8.25;8;6.75;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
12000219;8;7.50;4.25;5.50;5.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
12000220;7.80;7.50;-1;-1;-1;6.75;7.75;8;8.80;-1;-1;-1;-1;-1;
12000221;7.40;6.25;7.25;7.25;3.50;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
12000222;9.40;7.75;8.50;7;6.75;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
12000223;4.80;6.50;-1;-1;-1;4.50;7;-1;-1;-1;-1;-1;-1;-1;
12000224;2.20;1.75;-1;-1;-1;3;6;-1;-1;-1;-1;-1;-1;-1;
12000225;4;5.50;-1;-1;-1;5;5.25;-1;-1;-1;-1;-1;-1;-1;
12000226;4.80;6.75;-1;-1;-1;2.75;6.50;-1;-1;-1;-1;-1;-1;-1;
12000227;2.60;2.50;-1;-1;-1;1.25;3.50;-1;-1;-1;-1;-1;-1;-1;
12000228;8.20;7.75;-1;-1;-1;4.75;7;8.75;9;-1;-1;-1;-1;-1;
12000229;9.20;6;3.50;8.75;7.75;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
12000230;8.80;6.50;8;7.50;6;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
12000231;3.40;5.50;-1;-1;-1;3.50;5;-1;-1;-1;-1;-1;-1;-1;
12000232;8.40;6.50;7.25;6.75;5.50;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
12000233;6.20;6;-1;-1;-1;3.50;5.75;-1;-1;-1;-1;-1;-1;-1;
12000234;6.60;6;-1;-1;-1;7.50;6.75;-1;-1;-1;-1;-1;-1;-1;
12000235;3.60;5.50;-1;-1;-1;3.50;7;-1;-1;-1;-1;-1;-1;-1;
12000236;7.80;7.50;-1;-1;-1;5;5.50;9.25;9.60;-1;-1;-1;-1;-1;
12000237;2;3.50;-1;-1;-1;1.75;2.50;-1;-1;-1;-1;-1;-1;-1;
12000238;2.20;6.50;-1;-1;-1;3.75;5.25;-1;-1;-1;-1;-1;-1;-1;
12000239;9;8;-1;-1;-1;7.25;7.75;9.75;8.40;-1;-1;-1;-1;-1;
12000240;3.80;6.25;-1;-1;-1;3.25;4.75;-1;-1;-1;-1;-1;-1;-1;
12000241;5;7;-1;-1;-1;5;7;-1;-1;-1;-1;-1;-1;-1;
12000242;6.40;8.50;-1;-1;-1;5;7.50;8.25;6.40;-1;-1;-1;-1;-1;
12000243;7.60;7.75;7.25;7;3.50;-1;-1;-1;6;-1;-1;-1;-1;-1;
12000244;7.20;7;-1;-1;-1;5.75;8;8.75;8.20;-1;-1;-1;-1;-1;
12000245;8;6.75;6;5.50;9;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
12000246;8;7.75;-1;-1;-1;7.25;6.75;8.50;7.60;-1;-1;-1;-1;-1;
12000247;9;6;8.50;9.50;3.75;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
12000248;7.20;8.75;-1;-1;-1;9.25;9;9.75;6;-1;-1;-1;-1;-1;
12000249;4.80;8.50;-1;-1;-1;9.50;9.25;8.50;7.60;-1;-1;-1;-1;-1;
12000250;7.60;7;-1;-1;-1;8;8.25;-1;-1;-1;-1;-1;-1;-1;
12000251;5;5;-1;-1;-1;6.75;7;-1;-1;-1;-1;-1;-1;-1;
12000252;6.60;7.25;-1;-1;-1;9.25;8.50;8.25;4.20;-1;-1;-1;-1;-1;
12000253;3.40;5.75;-1;-1;-1;5.75;7.50;-1;-1;-1;-1;-1;-1;-1;
12000254;6.80;6.75;-1;-1;-1;5.75;7;-1;-1;-1;-1;-1;-1;-1;
12000255;5.40;4.50;-1;-1;-1;3.25;6;-1;-1;-1;-1;-1;-1;-1;
12000256;9.20;8;8;7.75;5.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
12000257;8.40;7.50;7.50;8;4.50;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
12000258;8.60;4.75;7.75;5.50;6;-1;-1;-1;9;-1;-1;-1;-1;-1;
12000259;8.40;8.50;-1;-1;-1;7.25;7;9.50;9;-1;-1;-1;-1;-1;
12000260;9;5.50;8.25;8;5.50;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
12000261;4;5.50;-1;-1;-1;4.50;7.50;-1;-1;-1;-1;-1;-1;-1;
12000262;4.60;7;-1;-1;-1;3.75;6;-1;-1;-1;-1;-1;-1;-1;
12000263;8;6.50;7;7;6;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
12000264;3.40;3.75;-1;-1;-1;4;6.50;-1;-1;-1;-1;-1;-1;-1;
12000265;8.60;7.25;7.25;7.50;4.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
12000266;7.40;6.75;-1;-1;-1;4.75;5.25;7;8.20;-1;-1;-1;-1;-1;
12000267;6.20;7.50;-1;-1;-1;4.75;7.75;8;6.20;-1;-1;-1;-1;-1;
12000268;4.60;6;-1;-1;-1;4.25;4.75;-1;-1;-1;-1;-1;-1;-1;
12000269;8.80;6;7.25;8;3;-1;-1;-1;7;-1;-1;-1;-1;-1;
12000270;8.20;7;7.75;8.75;3.75;-1;-1;-1;4;-1;-1;-1;-1;-1;
12000271;7.80;7.25;8.50;5.25;2.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
12000272;7.40;7;-1;-1;-1;3.50;5.75;6.50;3;-1;-1;-1;-1;-1;
12000273;3.80;4.75;-1;-1;-1;2.25;6.50;-1;-1;-1;-1;-1;-1;-1;
12000274;8.60;6.50;7.25;7.50;4.75;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
12000275;2.40;2.75;-1;-1;-1;4.25;6.75;-1;-1;-1;-1;-1;-1;-1;
12000276;5.60;4.75;-1;-1;-1;2.50;6;-1;-1;-1;-1;-1;-1;-1;
12000277;6.60;6.25;-1;-1;-1;5.50;8.50;-1;-1;-1;-1;-1;-1;-1;
12000278;6.80;7;-1;-1;-1;6.75;7;7.75;4.40;-1;-1;-1;-1;-1;
